id,label,claim,evidence,text
3980,supports,城市管理的首要階段爲城市規劃。,"[[[3325, 3492, '城市規劃', 2]]]",['城市規劃是城市建設及管理的依據，位於城市管理之規劃、建設、運作三個階段之首，是城市管理的龍頭。']
753,NOT ENOUGH INFO,剛果民主共和國道路爲金沙薩。,"[[619, None, None, None]]",[]
8276,refutes,李祖德（Tsu Der Lee)是北漂族，他於臺北醫學大學畢業，後從專業醫師轉身成爲經營者。,"[[[7389, 7016, '李祖德', 0], [7389, 7016, '北漂', 11], [7389, 7016, '北漂', 13]]]","['李祖德（Tsu-Der Lee)生於臺北市，畢業於臺北醫學大學牙醫學系，由專業醫師轉爲經營者，後又投身於創投業、當選北醫董事長、引進瑞士醫材產業等', '臺灣的「 北漂」 是指從1965', '年代開始，許多臺灣青年知識分子都希望到臺北闖一番人生事業，來到臺北尋求各種發展機會。']"
6614,refutes,美國電影男演員馬龍·白蘭度出演《超人》的13天工作中獲得了當時370萬美元的捐款，並曾出演過《教父》奪下奧斯卡獎。,"[[[5630, 5571, '馬龍·白蘭度', 25]]]","['據《吉尼斯世界紀錄大全》收錄，白蘭度在出演《超人》的13天工作中獲得了370萬美元的收入（相當於今天的1,500萬美元）和11.75% 的票房分成。']"
6597,refutes,朱比特是古希臘神話中統治宇宙至高無上的天神。,"[[[5253, 5240, '朱庇特', 0]]]",['朱比特（Iuppiter），又譯- {zh-cn:朱比特;zh-hk:朱庇特;zh-tw:朱比特;zh-hant:朱庇特} - 、朱皮特，是古羅馬神話中的衆神之王，相對應於古希臘神話的宙斯（希臘語：Ζεύς ），西方天文學對木星的稱呼以其命名。']
925,supports,徐志摩出生在富裕家庭，且留學於英國倫敦政經學院攻讀經濟學。,"[[[558, 555, '徐志摩', 1]]]",['徐志摩出生於富裕家庭，並曾留學英國。']
6610,supports,美國電影男演員馬龍·白蘭度出演《超人》而獲得了當時370萬美元的收入，並曾出演過《教父》奪下奧斯卡獎。,"[[[6200, 6028, '馬龍·白蘭度', 25], [6200, 6028, '馬龍·白蘭度', 0], [6200, 6028, '馬龍·白蘭度', 4]]]","['據《吉尼斯世界紀錄大全》收錄，白蘭度在出演《超人》的13天工作中獲得了370萬美元的收入（相當於今天的1,500萬美元）和11.75% 的票房分成。', '小馬龍· 白蘭度（Marlon Brando,Jr.)，生於美國內布拉斯加州，美國電影男演員、社會活動家。', '他最富盛名的是在《碼頭風雲》飾演特里· 馬洛伊和在《教父》中飾演維託· 柯里昂的表演，憑藉這兩部影片他兩奪奧斯卡最佳男主角獎。']"
2363,supports,巴勃羅·畢卡索是著名的藝術家、畫家，也是20世紀現代藝術的標誌性人物之一。,"[[[5682, 5614, '巴勃羅·畢卡索', 0]]]",['巴勃羅· 魯伊斯· 畢加索（Pablo Ruiz Picasso)，西班牙著名的藝術家、畫家、雕塑家、版畫家、舞臺設計師、作家和前法國共產黨黨員，出名於法國，和喬治· 布拉克同爲立體主義的創始者，是20世紀現代藝術的主要代表人物之一，遺作逾兩萬件。']
3532,refutes,中華民國在戒嚴時期推廣言論與媒體的自由，鼓勵新的報紙發行。,"[[[5050, 5072, '報紙', 12]]]",['絕大多數國家的人民都可以自由創辦報刊，屬於言論自由中的一部份，但也有例外：像中華民國在戒嚴時期曾有報禁，停止新報紙登記，一直到1988年才解除報禁。']
4659,supports,用於科學研究和補牙的汞合金材料中的汞，俗稱水銀，而汞也可以用來產生可見光。,"[[[4034, 4183, '汞', 12], [4034, 4183, '汞', 0], [4034, 4183, '汞', 13]]]","['汞仍被用於科學研究和補牙的汞合金材料。', '汞，俗稱水銀，是一種化學元素，其化學符號爲，原子序數爲80，原子量爲。', '汞也被用於發光。']"
8933,supports,香港國際機場全年24小時運作，它從2001年起一直躋身亞洲最佳機場，並8度獲評級爲全球最佳機場。,"[[[8050, 7553, '香港國際機場', 7]]]","['香港國際機場全年24小時運作，2010年處理5,390萬人次旅客及410萬公噸貨物；2001年起一直躋身世界三甲最佳機場，當中8度獲評級爲全球最佳機場。']"
2532,NOT ENOUGH INFO,香港演員黃秋生以《The Sunny Side of the Street》首次獲得票房瑰寶稱號。,"[[3413, None, None, None]]",[]
985,refutes,女性通常適用於稱呼職業。,"[[[974, 1007, '女性', 1]]]",['女性這個名詞可以用來表示生物學上的性別劃分，同時亦可指社會認定或自我認同的性別角色，一般只適用於稱呼人類，其他生物通常說是「 雌性」 或「 母的」 。']
4076,supports,環氧乙烷以前被用來製造殺菌劑，它對人體有害。,"[[[2780, 2988, '環氧乙烷', 0], [2780, 2988, '致癌物質', 0]]]","['環氧乙烷是一種有機化合物，化學式是C2H4O，是一種有毒的致癌物質，以前被用來製造殺菌劑。', '致癌物質（Carcinogen），又稱致癌物、致癌原，是指任何會直接導致生物體產生癌症的物質，包括化學物質、病毒、放射性核素等。']"
1833,supports,白蘭度被評爲百年百大男演員之一。,"[[[1659, 1774, '馬龍·白蘭度', 7], [1659, 1774, 'AFI百年百大明星', 0]], [[1660, 1775, '馬龍·白蘭度', 7], [1660, 1775, 'AFI百年百大明星', 0]]]","['1999年，他被美國電影學會選爲百年來最偉大的男演員第4名。', 'AFI百年百大明星是美國電影學會（AFI）評選的百年百大系列榜單之一，意在選出美國電影史上最偉大的25位男性和25位女性銀幕傳奇影星。', '1999年，他被美國電影學會選爲百年來最偉大的男演員第4名。', 'AFI百年百大明星是美國電影學會（AFI）評選的百年百大系列榜單之一，意在選出美國電影史上最偉大的25位男性和25位女性銀幕傳奇影星。']"
6185,refutes,東晉由於宋武帝出家開啓南北朝時代而亡國。,"[[[4977, 5007, '東晉', 29], [4977, 5007, '宋武帝', 0]]]","['420年，劉裕篡位建立劉宋，開啓南北朝時代，東晉亡。', '宋武帝劉裕，字德輿，小字寄奴，彭城綏輿裏（今安徽省宿州市蕭縣）漢族人，東晉末年至南北朝初期的軍事家、政治家，南北朝時期劉宋的開國皇帝。']"
9083,supports,明治28年兒玉利國任命爲日治時代的臺灣縣首長。,"[[[8057, 7560, '兒玉利國', 2], [8057, 7560, '兒玉利國', 0]]]","['他於明治28年（1895年）6月前往臺灣擔任臺灣縣知事。', '兒玉利國，日本鹿兒島縣人，明治時代官員，日軍海軍少將。']"
7500,supports,炮兵是一般作爲配備與操作榴彈炮的人。,"[[[6717, 6460, '榴彈炮', 2]]]",['配備與操作榴彈炮的兵科一般爲炮兵。']
957,supports,南陽郡西鄂縣的侍中張衡是漢賦四大家，曾發明渾天儀與羅盤，在天文學方面發現了日、月蝕，繪製了兩千五百個星體的星圖。,"[[[739, 733, '張衡', 1]], [[739, 734, '張衡', 0]], [[740, 735, '張衡', 1]], [[740, 736, '張衡', 0]]]","['張衡一生成就不凡，曾製作以水力推動的渾天儀、發明能夠探測震源方向的地動儀和指南車、發現日食及月食的原因、繪製記錄2,500顆星體的星圖、計算圓周率準確至小數點後一個位、解釋和確立渾天說的宇宙論； 在文學方面，他創作了《二京賦》及《歸田賦》等辭賦名篇，拓展了漢賦的文體與題材，被列爲「 漢賦四大家」 之一。', '張衡，字平子，南陽郡西鄂縣（今河南省南陽市南召縣南）人，東漢士大夫、天文學家、地理學家、數學家、科學家、發明家及文學家，官至太史令、侍中、尚書。', '張衡一生成就不凡，曾製作以水力推動的渾天儀、發明能夠探測震源方向的地動儀和指南車、發現日食及月食的原因、繪製記錄2,500顆星體的星圖、計算圓周率準確至小數點後一個位、解釋和確立渾天說的宇宙論； 在文學方面，他創作了《二京賦》及《歸田賦》等辭賦名篇，拓展了漢賦的文體與題材，被列爲「 漢賦四大家」 之一。', '張衡，字平子，南陽郡西鄂縣（今河南省南陽市南召縣南）人，東漢士大夫、天文學家、地理學家、數學家、科學家、發明家及文學家，官至太史令、侍中、尚書。']"
3262,refutes,西奧多· 羅斯福在總統任期內，建立一些保護森林、礦物、石油等資源政策，以及建立公平付款法案。,"[[[2293, 2514, '西奧多·羅斯福', 8]]]",['西奧多· 羅斯福在總統任期內，對國內的主要貢獻是建立資源保護政策，保護了森林、礦物、石油等資源； 建立公平交易法案，推動了勞工與資本家和解。']
3249,supports,夸克與反夸克互爲異性電荷。,"[[[4261, 4376, '夸克', 16]]]",['夸克每一種味都有一種對應的反粒子，叫反夸克，它跟夸克的不同之處，只在於它的一些特性跟夸克大小一樣但正負不同。']
4946,supports,藤本弘獨立作業後，筆名成爲了藤子·F·不二雄。,"[[[4420, 4520, '藤子·F·不二雄', 6]]]",['後兩人於1987年正式分拆筆名，其中藤本弘稱爲「 藤子不二雄Ⓕ 」 ，F即其本名姓氏開頭首字母，1989年2月，經過藤本友人石之森章太郎先生的建議，將筆名改爲「 藤子·F· 不二雄」 。']
8855,NOT ENOUGH INFO,國慶日與爲推翻雍正時期而在武昌所發動的兵變日期相同。,"[[8008, None, None, None]]",[]
2202,supports,太陽風是超高速帶電粒子流，吹向地球的兩極的電離層時會引發極光。,"[[[4817, 4865, '太陽風', 16]], [[4817, 4866, '太陽風', 0]]]","['當太陽發生強烈的活動時，大量的帶電粒子隨着太陽風吹向地球的兩極，就會在兩極的電離層引發極光。', '太陽風（solar wind）特指由太陽上層大氣射出的超高速等離子體（帶電粒子）流。']"
1819,supports,溴和汞都是消毒藥劑的紅藥水中的成分。,"[[[1496, 1603, '溴', 6]]]",['曾是常用消毒藥劑的紅藥水中就含有溴和汞。']
9006,refutes,原名爲King Kong娛樂的經紀公司在2000年和STARSHIP娛樂正式合併，而King_Kong_by_STARSHIP娛樂管理著演員經紀合約。,"[[[8013, 7521, 'King_Kong_by_STARSHIP娛樂', 75]]]",['2017年，STARSHIP娛樂宣佈與King Kong娛樂正式合併，演員經紀合約的部分隸屬King Kong by STARSHIP娛樂，同時亦成爲STARSHIP娛樂的100% 投資持股子公司。']
5152,refutes,古羅馬在前451年制定法律，保護遊民的生命財產，解除遊民不受法律保護的局面，也限制騎士階級和元老院的司法專橫。,"[[[3684, 3835, '古羅馬', 5]]]",['前451年，頒佈了十二銅表法，解除了平民不受法律保護的局面，在各方面限制騎士階級和元老院的司法專橫，保障平民的生命財產，這也標誌著羅馬法的誕生。']
5591,NOT ENOUGH INFO,世界上重要耕作穀物的大麥是一種禾本科植物，有別稱三月黃。,"[[4693, None, None, None]]",[]
4248,supports,泉州是一個商貿港口城市，2015年，作爲中國“ 一帶一路” 戰略的一部分，被定位爲“21世紀海上絲綢之路先行區” 。,"[[[3250, 3410, '泉州市', 18], [3250, 3410, '泉州市', 19]]]","['泉州是中國東南沿海重要的商貿港口城市，泉州港是中國規模億噸以上的重要大港。', '2015年，作爲中國“ 一帶一路” 戰略的一部分，泉州被定位爲“21世紀海上絲綢之路先行區” 。']"
1060,NOT ENOUGH INFO,單片機的全稱是單晶片微處理器。,"[[784, None, None, None]]",[]
6914,supports,伊斯法罕地鐵位於伊斯法罕，是於2015年開始營運的城市軌道交通系統，其中有10座車站。,"[[[5605, 5550, '伊斯法罕地鐵', 0]]]",['伊斯法罕地鐵（波斯語:مترو اصفهان ）是伊朗第三大城市伊斯法罕的城市軌道交通系統，於2015年開始營運，目前有1條線路與10座車站。']
7808,refutes,創立於1867年的德魯大學是位於美國德州的一所私立大學，暱稱是「森林大學」。,"[[[6996, 6675, '德魯大學', 0]]]",['德魯大學（Drew University）是位於美國新澤西州麥迪遜的一所私立大學，因爲校區位於186acre的森林中而得到暱稱“ 森林大學” （University in the Forest）。']
3771,NOT ENOUGH INFO,殭屍可以用火來烹調、生熱、產生訊號及照明等，但也有火的負面影響，是影響全球生態系統的重要因素之一。,"[[3237, None, None, None]]",[]
1976,refutes,1949年在中央大學工學院電機工程系擔任講師的管致中，正是畢業於中央大學。,"[[[1774, 1913, '管致中', 2]]]",['1940年考入國立中央大學工學院電機工程系，1944年畢業，1945年任電機系助教，1949年任國立南京大學（該年國立中央大學改名國立南京大學）電機系講師、南京大學校務委員會常委。']
5661,supports,在一次大戰的最後階段主導對德交涉和協定停火、發表十四點和平原則的政治人物是伍德羅·威爾遜。,"[[[4389, 4490, '伍德羅·威爾遜', 22], [4389, 4490, '十四點和平原則', 0], [4389, 4490, '伍德羅·威爾遜', 21]]]","['他發表十四點和平原則，從中闡述他所認爲的能夠避免世界再遭戰火的新世界秩序。', '十四點和平原則（Fourteen Points）是爲和平協商結束一戰，以和平爲原則的聲明。', '在戰爭的最後階段，威爾遜親自主導對德交涉和協定停火。']"
6658,supports,奧黛麗赫本曾前往許多國家探訪貧困兒童，並在兒童權利的爭取十分努力。,"[[[6285, 6099, '奧黛麗·赫本', 13]]]",['奧黛麗· 赫本晚年淡出影壇投身公益，1988年至1993年期間擔任，她曾經出訪埃塞俄比亞、厄瓜多爾等許多國家探訪貧困兒童，致力爭取兒童權利。']
6114,refutes,粵菜是廣東菜，它不包含南洋香料。,"[[[4865, 4908, '粵菜', 10]]]",['近代廣東得益於貿易經濟，還有大量外省移民與南洋香料，進一步提高了食物的豐富度。']
7474,supports,世界最大的烏賊標本收藏於紐西蘭首都惠靈頓內的國立博物館。,"[[[6820, 6542, '惠靈頓', 11], [6820, 6542, '紐西蘭國立博物館', 7], [6820, 6542, '惠靈頓', 0]]]","['除了政府機構外，惠靈頓還擁有全國最大和最古老的文化機構，如、國家圖書館、紐西蘭國立博物館和衆多劇院。', '博物館展覽主要以新西蘭傳統文化爲主題，此外館內還有藏有世界上最大的烏賊標本。', '惠靈頓（Wellington、毛利語：Te Whanganui-a-Tara或Poneke）是新西蘭的首都，位於新西蘭北島島的西南端，庫克海峽和雷穆塔卡山脈之間，它是新西蘭的第三大城市，與悉尼和墨爾本一起成爲大洋洲的文化中心。']"
